# (c) Der Bundeswahlleiter, Statistische Ämter des Bundes und der Länder, Wiesbaden 2017;;;;;;;;;;;;;;;;
# Vervielfältigung und Verbreitung, auch auszugsweise, mit Quellenangabe gestattet.;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
# Wahlkreise und zugeordnete Gemeinden bei der Wahl zum 19. Deutschen Bundestag;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
# Gebietsstand: 28.02.2017;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
Wahlkreis-Nr;Wahlkreis-Bez;RGS_Land;RGS_RegBez;RGS_Kreis;RGS_GemVerband;RGS_Gemeinde;Landname;RegBez-Name;Kreisname;GemVerband-Name;Gemeindename;Gemeindeteil;Wahlkreis-von;Wahlkreis-bis;PLZ-GemVerwaltung;PLZ-mehrere
262;Nürtingen;08;1;16;5001;048;Baden-Württemberg;Reg.-Bez. Stuttgart;Esslingen;VVG der Stadt Kirchheim unter Teck;Notzingen;00;;;73274;
262;Nürtingen;08;1;16;5005;049;Baden-Württemberg;Reg.-Bez. Stuttgart;Esslingen;VVG der Stadt Nürtingen;Nürtingen, Stadt;00;;;72622;
262;Nürtingen;08;1;16;5005;050;Baden-Württemberg;Reg.-Bez. Stuttgart;Esslingen;VVG der Stadt Nürtingen;Oberboihingen;00;;;72644;
262;Nürtingen;08;1;16;5008;053;Baden-Württemberg;Reg.-Bez. Stuttgart;Esslingen;VVG der Stadt Weilheim an der Teck;Ohmden;00;;;73275;
262;Nürtingen;08;1;16;5002;054;Baden-Württemberg;Reg.-Bez. Stuttgart;Esslingen;GVV Lenningen;Owen, Stadt;00;;;73277;
262;Nürtingen;08;1;16;5003;063;Baden-Württemberg;Reg.-Bez. Stuttgart;Esslingen;GVV Neckartenzlingen;Schlaitdorf;00;;;72667;
262;Nürtingen;08;1;16;5005;068;Baden-Württemberg;Reg.-Bez. Stuttgart;Esslingen;VVG der Stadt Nürtingen;Unterensingen;00;;;72669;
262;Nürtingen;08;1;16;5008;070;Baden-Württemberg;Reg.-Bez. Stuttgart;Esslingen;VVG der Stadt Weilheim an der Teck;Weilheim an der Teck, Stadt;00;;;73235;
262;Nürtingen;08;1;16;5005;073;Baden-Württemberg;Reg.-Bez. Stuttgart;Esslingen;VVG der Stadt Nürtingen;Wolfschlugen;00;;;72649;
262;Nürtingen;08;1;16;0000;077;Baden-Württemberg;Reg.-Bez. Stuttgart;Esslingen;;Filderstadt, Stadt;00;;;70794;*****
262;Nürtingen;08;1;16;0000;078;Baden-Württemberg;Reg.-Bez. Stuttgart;Esslingen;;Leinfelden-Echterdingen, Stadt;00;;;70771;*****
262;Nürtingen;08;1;16;5002;079;Baden-Württemberg;Reg.-Bez. Stuttgart;Esslingen;GVV Lenningen;Lenningen;00;;;73252;*****
262;Nürtingen;08;1;16;0000;081;Baden-Württemberg;Reg.-Bez. Stuttgart;Esslingen;;Aichtal, Stadt;00;;;72631;
263;Göppingen;08;1;17;5008;001;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Östlicher Schurwald;Adelberg;00;;;73099;
263;Göppingen;08;1;17;5009;002;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Raum Bad Boll;Aichelberg;00;;;73101;
263;Göppingen;08;1;17;5010;003;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;VVG der Stadt Uhingen;Albershausen;00;;;73095;
263;Göppingen;08;1;17;5001;006;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;VVG der Gemeinde Deggingen;Bad Ditzenbach;00;;;73342;*****
263;Göppingen;08;1;17;5004;007;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;VVG der Stadt Geislingen an der Steige;Bad Überkingen;00;;;73337;
263;Göppingen;08;1;17;5008;009;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Östlicher Schurwald;Birenbach;00;;;73102;*****
263;Göppingen;08;1;17;0000;010;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;;Böhmenkirch;00;;;89558;*****
263;Göppingen;08;1;17;5008;011;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Östlicher Schurwald;Börtlingen;00;;;73104;
263;Göppingen;08;1;17;5009;012;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Raum Bad Boll;Bad Boll;00;;;73087;
263;Göppingen;08;1;17;5001;014;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;VVG der Gemeinde Deggingen;Deggingen;00;;;73326;*****
263;Göppingen;08;1;17;5006;015;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Mittleres Fils-Lautertal;Donzdorf, Stadt;00;;;73072;
263;Göppingen;08;1;17;5007;016;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Oberes Filstal;Drackenstein;00;;;73345;*****
263;Göppingen;08;1;17;5009;017;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Raum Bad Boll;Dürnau;00;;;73105;
263;Göppingen;08;1;17;5002;018;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;VVG der Stadt Ebersbach an der Fils;Ebersbach an der Fils, Stadt;00;;;73061;
263;Göppingen;08;1;17;5003;019;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Eislingen-Ottenbach-Salach;Eislingen/Fils, Stadt;00;;;73054;*****
263;Göppingen;08;1;17;5011;020;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Voralb;Eschenbach;00;;;73107;*****
263;Göppingen;08;1;17;5009;023;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Raum Bad Boll;Gammelshausen;00;;;73108;
263;Göppingen;08;1;17;5004;024;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;VVG der Stadt Geislingen an der Steige;Geislingen an der Steige, Stadt;00;;;73312;
263;Göppingen;08;1;17;5006;025;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Mittleres Fils-Lautertal;Gingen an der Fils;00;;;73333;
263;Göppingen;08;1;17;5005;026;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;VVG der Stadt Göppingen;Göppingen, Stadt;00;;;73033;*****
263;Göppingen;08;1;17;5007;028;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Oberes Filstal;Gruibingen;00;;;73344;*****
263;Göppingen;08;1;17;5009;029;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Raum Bad Boll;Hattenhofen;00;;;73110;
263;Göppingen;08;1;17;5011;030;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Voralb;Heiningen;00;;;73092;*****
263;Göppingen;08;1;17;5007;031;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Oberes Filstal;Hohenstadt;00;;;73345;
263;Göppingen;08;1;17;5004;033;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;VVG der Stadt Geislingen an der Steige;Kuchen;00;;;73329;
263;Göppingen;08;1;17;5007;035;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Oberes Filstal;Mühlhausen im Täle;00;;;73347;*****
263;Göppingen;08;1;17;5003;037;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Eislingen-Ottenbach-Salach;Ottenbach;00;;;73113;*****
263;Göppingen;08;1;17;5008;038;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Östlicher Schurwald;Rechberghausen;00;;;73098;
263;Göppingen;08;1;17;5003;042;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Eislingen-Ottenbach-Salach;Salach;00;;;73084;*****
263;Göppingen;08;1;17;5005;043;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;VVG der Stadt Göppingen;Schlat;00;;;73114;
263;Göppingen;08;1;17;5002;044;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;VVG der Stadt Ebersbach an der Fils;Schlierbach;00;;;73278;
263;Göppingen;08;1;17;5006;049;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Mittleres Fils-Lautertal;Süßen, Stadt;00;;;73079;*****
263;Göppingen;08;1;17;5010;051;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;VVG der Stadt Uhingen;Uhingen, Stadt;00;;;73066;
263;Göppingen;08;1;17;5005;053;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;VVG der Stadt Göppingen;Wäschenbeuren;00;;;73116;*****
263;Göppingen;08;1;17;5005;055;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;VVG der Stadt Göppingen;Wangen;00;;;73117;
263;Göppingen;08;1;17;5007;058;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Oberes Filstal;Wiesensteig, Stadt;00;;;73349;
263;Göppingen;08;1;17;5009;060;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Raum Bad Boll;Zell unter Aichelberg;00;;;73119;*****
263;Göppingen;08;1;17;5006;061;Baden-Württemberg;Reg.-Bez. Stuttgart;Göppingen;GVV Mittleres Fils-Lautertal;Lauterstein, Stadt;00;;;73111;
264;Waiblingen;08;1;19;0000;001;Baden-Württemberg;Reg.-Bez. Stuttgart;Rems-Murr-Kreis;;Alfdorf;00;;;73553;*****
264;Waiblingen;08;1;19;0000;020;Baden-Württemberg;Reg.-Bez. Stuttgart;Rems-Murr-Kreis;;Fellbach, Stadt;00;;;70734;*****
264;Waiblingen;08;1;19;5005;037;Baden-Württemberg;Reg.-Bez. Stuttgart;Rems-Murr-Kreis;VVG der Stadt Welzheim;Kaisersbach;00;;;73667;*****
264;Waiblingen;08;1;19;0000;041;Baden-Württemberg;Reg.-Bez. Stuttgart;Rems-Murr-Kreis;;Korb;00;;;71404;
264;Waiblingen;08;1;19;5006;042;Baden-Württemberg;Reg.-Bez. Stuttgart;Rems-Murr-Kreis;GVV Winnenden;Leutenbach;00;;;71397;
264;Waiblingen;08;1;19;5002;055;Baden-Württemberg;Reg.-Bez. Stuttgart;Rems-Murr-Kreis;GVV Plüderhausen-Urbach;Plüderhausen;00;;;73655;*****
264;Waiblingen;08;1;19;0000;061;Baden-Württemberg;Reg.-Bez. Stuttgart;Rems-Murr-Kreis;;Rudersberg;00;;;73635;
264;Waiblingen;08;1;19;5003;067;Baden-Württemberg;Reg.-Bez. Stuttgart;Rems-Murr-Kreis;VVG der Stadt Schorndorf;Schorndorf, Stadt;00;;;73614;
264;Waiblingen;08;1;19;5006;068;Baden-Württemberg;Reg.-Bez. Stuttgart;Rems-Murr-Kreis;GVV Winnenden;Schwaikheim;00;;;71409;
264;Waiblingen;08;1;19;5002;076;Baden-Württemberg;Reg.-Bez. Stuttgart;Rems-Murr-Kreis;GVV Plüderhausen-Urbach;Urbach;00;;;73660;*****
264;Waiblingen;08;1;19;0000;079;Baden-Württemberg;Reg.-Bez. Stuttgart;Rems-Murr-Kreis;;Waiblingen, Stadt;00;;;71332;*****
264;Waiblingen;08;1;19;5005;084;Baden-Württemberg;Reg.-Bez. Stuttgart;Rems-Murr-Kreis;VVG der Stadt Welzheim;Welzheim, Stadt;00;;;73642;*****
264;Waiblingen;08;1;19;5006;085;Baden-Württemberg;Reg.-Bez. Stuttgart;Rems-Murr-Kreis;GVV Winnenden;Winnenden, Stadt;00;;;71364;
264;Waiblingen;08;1;19;5003;086;Baden-Württemberg;Reg.-Bez. Stuttgart;Rems-Murr-Kreis;VVG der Stadt Schorndorf;Winterbach;00;;;73650;
264;Waiblingen;08;1;19;0000;089;Baden-Württemberg;Reg.-Bez. Stuttgart;Rems-Murr-Kreis;;Berglen;00;;;73663;
264;Waiblingen;08;1;19;0000;090;Baden-Württemberg;Reg.-Bez. Stuttgart;Rems-Murr-Kreis;;Remshalden;00;;;73630;
264;Waiblingen;08;1;19;0000;091;Baden-Württemberg;Reg.-Bez. Stuttgart;Rems-Murr-Kreis;;Weinstadt, Stadt;00;;;71384;
264;Waiblingen;08;1;19;0000;093;Baden-Württemberg;Reg.-Bez. Stuttgart;Rems-Murr-Kreis;;Kernen im Remstal;00;;;71394;
265;Ludwigsburg;08;1;15;0000;052;Baden-Württemberg;Reg.-Bez. Stuttgart;Böblingen;;Weissach;00;;;71287;
265;Ludwigsburg;08;1;18;0000;003;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;;Asperg, Stadt;00;;;71679;
265;Ludwigsburg;08;1;18;0000;011;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;;Ditzingen, Stadt;00;;;71254;
265;Ludwigsburg;08;1;18;5008;012;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;VVG der Stadt Vaihingen an der Enz;Eberdingen;00;;;71735;
265;Ludwigsburg;08;1;18;0000;019;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;;Gerlingen, Stadt;00;;;70839;
265;Ludwigsburg;08;1;18;5006;027;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;GVV Schwieberdingen-Hemmingen;Hemmingen;00;;;71282;
265;Ludwigsburg;08;1;18;0000;046;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;;Kornwestheim, Stadt;00;;;70806;
265;Ludwigsburg;08;1;18;0000;048;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;;Ludwigsburg, Stadt;00;;;71638;*****
265;Ludwigsburg;08;1;18;0000;050;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;;Markgröningen, Stadt;00;;;71706;
265;Ludwigsburg;08;1;18;0000;051;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;;Möglingen;00;;;71696;
265;Ludwigsburg;08;1;18;5008;059;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;VVG der Stadt Vaihingen an der Enz;Oberriexingen, Stadt;00;;;71739;
265;Ludwigsburg;08;1;18;5006;067;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;GVV Schwieberdingen-Hemmingen;Schwieberdingen;00;;;71701;*****
265;Ludwigsburg;08;1;18;5008;068;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;VVG der Stadt Vaihingen an der Enz;Sersheim;00;;;74372;
265;Ludwigsburg;08;1;18;5008;073;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;VVG der Stadt Vaihingen an der Enz;Vaihingen an der Enz, Stadt;00;;;71665;
265;Ludwigsburg;08;1;18;0000;080;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;;Korntal-Münchingen, Stadt;00;;;70825;
265;Ludwigsburg;08;1;18;0000;081;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;;Remseck am Neckar, Stadt;00;;;71686;*****
266;Neckar-Zaber;08;1;18;5005;001;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;GVV Marbach am Neckar;Affalterbach;00;;;71563;*****
266;Neckar-Zaber;08;1;18;5005;006;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;GVV Marbach am Neckar;Benningen am Neckar;00;;;71726;
266;Neckar-Zaber;08;1;18;5001;007;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;GVV Besigheim;Besigheim, Stadt;00;;;74354;
266;Neckar-Zaber;08;1;18;5003;010;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;GVV Bönnigheim;Bönnigheim, Stadt;00;;;74357;
266;Neckar-Zaber;08;1;18;5005;014;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;GVV Marbach am Neckar;Erdmannhausen;00;;;71729;
266;Neckar-Zaber;08;1;18;5003;015;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;GVV Bönnigheim;Erligheim;00;;;74391;
266;Neckar-Zaber;08;1;18;5001;016;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;GVV Besigheim;Freudental;00;;;74392;
266;Neckar-Zaber;08;1;18;5001;018;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;GVV Besigheim;Gemmrigheim;00;;;74376;
266;Neckar-Zaber;08;1;18;0000;021;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;;Großbottwar, Stadt;00;;;71723;
266;Neckar-Zaber;08;1;18;5001;028;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;GVV Besigheim;Hessigheim;00;;;74394;
266;Neckar-Zaber;08;1;18;5003;040;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;GVV Bönnigheim;Kirchheim am Neckar;00;;;74366;
266;Neckar-Zaber;08;1;18;5001;047;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;GVV Besigheim;Löchgau;00;;;74369;
266;Neckar-Zaber;08;1;18;5005;049;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;GVV Marbach am Neckar;Marbach am Neckar, Stadt;00;;;71672;*****
266;Neckar-Zaber;08;1;18;5001;053;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;GVV Besigheim;Mundelsheim;00;;;74395;
266;Neckar-Zaber;08;1;18;5007;054;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;GVV Steinheim-Murr;Murr;00;;;71711;
266;Neckar-Zaber;08;1;18;0000;060;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;;Oberstenfeld;00;;;71720;
266;Neckar-Zaber;08;1;18;5004;063;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;VVG der Stadt Freiberg am Neckar;Pleidelsheim;00;;;74385;
266;Neckar-Zaber;08;1;18;5007;070;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;GVV Steinheim-Murr;Steinheim an der Murr, Stadt;00;;;71711;
266;Neckar-Zaber;08;1;18;5002;071;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;VVG der Stadt Bietigheim-Bissingen;Tamm;00;;;71732;
266;Neckar-Zaber;08;1;18;5001;074;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;GVV Besigheim;Walheim;00;;;74399;
266;Neckar-Zaber;08;1;18;0000;076;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;;Sachsenheim, Stadt;00;;;74343;
266;Neckar-Zaber;08;1;18;5002;077;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;VVG der Stadt Bietigheim-Bissingen;Ingersheim;00;;;74379;
266;Neckar-Zaber;08;1;18;5004;078;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;VVG der Stadt Freiberg am Neckar;Freiberg am Neckar, Stadt;00;;;71691;
266;Neckar-Zaber;08;1;18;5002;079;Baden-Württemberg;Reg.-Bez. Stuttgart;Ludwigsburg;VVG der Stadt Bietigheim-Bissingen;Bietigheim-Bissingen, Stadt;00;;;74321;
266;Neckar-Zaber;08;1;25;5012;001;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;GVV Schozach-Bottwartal;Abstatt;00;;;74232;
266;Neckar-Zaber;08;1;25;5012;008;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;GVV Schozach-Bottwartal;Beilstein, Stadt;00;;;71717;*****
266;Neckar-Zaber;08;1;25;5003;013;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Brackenheim;Brackenheim, Stadt;00;;;74336;*****
266;Neckar-Zaber;08;1;25;5003;017;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Brackenheim;Cleebronn;00;;;74389;
266;Neckar-Zaber;08;1;25;5005;030;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;GVV Flein-Talheim;Flein;00;;;74223;
266;Neckar-Zaber;08;1;25;5010;038;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;GVV Oberes Zabergäu;Güglingen, Stadt;00;;;74363;
266;Neckar-Zaber;08;1;25;5012;046;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;GVV Schozach-Bottwartal;Ilsfeld;00;;;74360;
266;Neckar-Zaber;08;1;25;5006;056;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Lauffen am Neckar;Lauffen am Neckar, Stadt;00;;;74348;
266;Neckar-Zaber;08;1;25;0000;058;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;;Leingarten;00;;;74211;
266;Neckar-Zaber;08;1;25;5006;066;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Lauffen am Neckar;Neckarwestheim;00;;;74382;*****
266;Neckar-Zaber;08;1;25;5006;074;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Lauffen am Neckar;Nordheim;00;;;74226;
266;Neckar-Zaber;08;1;25;5010;081;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;GVV Oberes Zabergäu;Pfaffenhofen;00;;;74397;
266;Neckar-Zaber;08;1;25;5005;094;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;GVV Flein-Talheim;Talheim;00;;;74388;
266;Neckar-Zaber;08;1;25;5012;098;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;GVV Schozach-Bottwartal;Untergruppenbach;00;;;74199;
266;Neckar-Zaber;08;1;25;5010;108;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;GVV Oberes Zabergäu;Zaberfeld;00;;;74374;
267;Heilbronn;08;1;21;0000;000;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn, Stadtkreis;;Heilbronn, Stadt;00;;;74072;*****
267;Heilbronn;08;1;25;5001;005;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Bad Friedrichshall;Bad Friedrichshall, Stadt;00;;;74177;
267;Heilbronn;08;1;25;5002;006;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Bad Rappenau;Bad Rappenau, Stadt;00;;;74906;
267;Heilbronn;08;1;25;0000;007;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;;Bad Wimpfen, Stadt;00;;;74206;
267;Heilbronn;08;1;25;5014;021;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;GVV Raum Weinsberg;Eberstadt;00;;;74246;
267;Heilbronn;08;1;25;5014;024;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;GVV Raum Weinsberg;Ellhofen;00;;;74248;
267;Heilbronn;08;1;25;5004;026;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Eppingen;Eppingen, Stadt;00;;;75031;
267;Heilbronn;08;1;25;5008;027;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Neckarsulm;Erlenbach;00;;;74235;
267;Heilbronn;08;1;25;5004;034;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Eppingen;Gemmingen;00;;;75050;
267;Heilbronn;08;1;25;0000;039;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;;Gundelsheim, Stadt;00;;;74831;
267;Heilbronn;08;1;25;5004;047;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Eppingen;Ittlingen;00;;;74930;
267;Heilbronn;08;1;25;5007;048;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Möckmühl;Jagsthausen;00;;;74249;
267;Heilbronn;08;1;25;5002;049;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Bad Rappenau;Kirchardt;00;;;74912;
267;Heilbronn;08;1;25;5014;057;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;GVV Raum Weinsberg;Lehrensteinsfeld;00;;;74251;
267;Heilbronn;08;1;25;5011;059;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Gemeinde Obersulm;Löwenstein, Stadt;00;;;74245;
267;Heilbronn;08;1;25;5013;061;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Schwaigern;Massenbachhausen;00;;;74252;
267;Heilbronn;08;1;25;5007;063;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Möckmühl;Möckmühl, Stadt;00;;;74219;
267;Heilbronn;08;1;25;5008;065;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Neckarsulm;Neckarsulm, Stadt;00;;;74172;
267;Heilbronn;08;1;25;0000;068;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;;Neudenau, Stadt;00;;;74861;
267;Heilbronn;08;1;25;5009;069;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Neuenstadt am Kocher;Neuenstadt am Kocher, Stadt;00;;;74196;
267;Heilbronn;08;1;25;5001;078;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Bad Friedrichshall;Oedheim;00;;;74229;*****
267;Heilbronn;08;1;25;5001;079;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Bad Friedrichshall;Offenau;00;;;74254;
267;Heilbronn;08;1;25;5007;084;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Möckmühl;Roigheim;00;;;74255;
267;Heilbronn;08;1;25;5013;086;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Schwaigern;Schwaigern, Stadt;00;;;74193;
267;Heilbronn;08;1;25;5002;087;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Bad Rappenau;Siegelsbach;00;;;74936;
267;Heilbronn;08;1;25;5008;096;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Neckarsulm;Untereisesheim;00;;;74257;
267;Heilbronn;08;1;25;5014;102;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;GVV Raum Weinsberg;Weinsberg, Stadt;00;;;74189;
267;Heilbronn;08;1;25;5007;103;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Möckmühl;Widdern, Stadt;00;;;74259;
267;Heilbronn;08;1;25;0000;107;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;;Wüstenrot;00;;;71543;*****
267;Heilbronn;08;1;25;5011;110;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Gemeinde Obersulm;Obersulm;00;;;74182;
267;Heilbronn;08;1;25;5009;111;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Neuenstadt am Kocher;Hardthausen am Kocher;00;;;74239;*****
267;Heilbronn;08;1;25;5009;113;Baden-Württemberg;Reg.-Bez. Stuttgart;Heilbronn;VVG der Stadt Neuenstadt am Kocher;Langenbrettach;00;;;74243;
268;Schwäbisch Hall – Hohenlohe;08;1;26;0000;011;Baden-Württemberg;Reg.-Bez. Stuttgart;Hohenlohekreis;;Bretzfeld;00;;;74626;
268;Schwäbisch Hall – Hohenlohe;08;1;26;5002;020;Baden-Württemberg;Reg.-Bez. Stuttgart;Hohenlohekreis;GVV Krautheim;Dörzbach;00;;;74677;
268;Schwäbisch Hall – Hohenlohe;08;1;26;5004;028;Baden-Württemberg;Reg.-Bez. Stuttgart;Hohenlohekreis;GVV Mittleres Kochertal;Forchtenberg, Stadt;00;;;74670;*****
